"name","startTime","duration","type"
"https://s.yimg.com/aaq/wf/wf-video-3.1.2-modern.js",327.79999999701977,149,"resource"
"https://s.yimg.com/aaq/benji/benji-2.1.82.js",327.79999999701977,152.1000000089407,"resource"
"https://s.yimg.com/aaq/wf/wf-beacon-1.3.4-modern.js",327.90000000596046,149.59999999403954,"resource"
"https://s.yimg.com/aaq/wf/wf-benji-1.2.0-modern.js",328,150.09999999403954,"resource"
"https://s.yimg.com/aaq/wf/wf-toggle-1.15.4-modern.js",328.09999999403954,153.40000000596046,"resource"
"https://s.yimg.com/aaq/wf/wf-scrollview-2.23.3-modern.js",328.09999999403954,152.40000000596046,"resource"
"https://s.yimg.com/aaq/wf/wf-fetch-1.19.1-modern.js",328.20000000298023,154.20000000298023,"resource"
"https://s.yimg.com/aaq/wf/wf-form-1.34.5-modern.js",328.29999999701977,154.79999999701977,"resource"
"https://s.yimg.com/aaq/wf/wf-caas-1.36.6-modern.js",328.40000000596046,155.5,"resource"
"https://s.yimg.com/aaq/wf/wf-lightbox-1.10.6-modern.js",328.5,156.40000000596046,"resource"
"https://s.yimg.com/aaq/wf/wf-countdown-1.2.5-modern.js",328.5,157.59999999403954,"resource"
"https://s.yimg.com/aaq/wf/wf-sticky-1.2.6-modern.js",328.59999999403954,158.70000000298023,"resource"
"https://s.yimg.com/aaq/wf/wf-image-1.4.0-modern.js",328.70000000298023,159.20000000298023,"resource"
"https://s.yimg.com/aaq/nel/js/tdv2-wafer-content-list.custom.c55065592f3316c637717d204a89a974.js",328.79999999701977,159.70000000298023,"resource"
"https://s.yimg.com/kw/engadget/mod/js/engad-footer.custom.dc4d352d0c6562c7b8b042870c3a4379.js",328.79999999701977,161.40000000596046,"resource"
"https://s.yimg.com/aaq/wf/wf-rapid-1.10.9-modern.js",328.90000000596046,162,"resource"
"https://s.yimg.com/aaq/wf/wf-menu-1.3.5-modern.js",329.09999999403954,162.5,"resource"
"https://s.yimg.com/kw/engadget/mod/js/engad-nav.custom.d9b9fa691cdbfa76dd8d885f1c2c2a3d.js",329.20000000298023,163.09999999403954,"resource"
"https://s.yimg.com/aaq/fp/js/react-wafer-featurebar.custom.modern.12732500bc8e47693f0d777bbe88001c.js",329.29999999701977,163.6000000089407,"resource"
"https://s.yimg.com/aaq/fp/js/react-wafer-subscription.custom.monalixa.modern.9a44c5adc3526442264aa90f4fb7c403.js",329.40000000596046,164.29999999701977,"resource"
"https://s.yimg.com/aaq/c/175f695.caas-engadget_web.min.css",329.5,49,"resource"
"https://s.yimg.com/os/creatr-uploaded-images/2023-09/72819a70-4d9b-11ee-97ef-bc308af496e0",335.5,60.5,"resource"
"https://s.yimg.com/ny/api/res/1.2/5uhkXYzjJLDrKJx05eFObw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTgwO2g9ODA7Y2Y9d2VicA--/https://s.yimg.com/os/creatr-uploaded-images/2024-01/504fbf30-b0ca-11ee-abfb-8bff3fa28202",335.70000000298023,61,"resource"
"https://s.yimg.com/cv/apiv2/default/20190501/placeholder.gif",354.90000000596046,56.3999999910593,"resource"
"https://s.yimg.com/aaq/wf/wf-core-1.65.1-modern.js",355.70000000298023,56.5,"resource"
"https://s.yimg.com/dv/static/siteApp/img/privacy-choice-control.png",355.70000000298023,138.59999999403954,"resource"
"https://s.yimg.com/aaq/c/fe19cfb.caas-engadget_web.min.js",355.79999999701977,77.90000000596046,"resource"
"https://s.yimg.com/nn/lib/metro/g/myy/advertisement_0.0.19.js",355.79999999701977,112.6000000089407,"resource"
"https://sdk.mrf.io/statics/marfeel-sdk.js?id=2914",415.09999999403954,64.40000000596046,"resource"
"https://s.yimg.com/pv/static/assistjs/desktop-v1.0.70.js",590.9000000059605,10.799999997019768,"resource"
"https://s.yimg.com/cx/pv/perf-vitals_3.3.0.js",592.2999999970198,10,"resource"
"https://s.yimg.com/aaq/c/9842_0b366ad27a.chunk.js",607,10.200000002980232,"resource"
"https://s.yimg.com/aaq/c/1789_0b366ad27a.chunk.js",607.4000000059605,10.599999994039536,"resource"
"https://s.yimg.com/aaq/wf/wf-clipboard-copy-1.0.2-modern.js",635.5,9.099999994039536,"resource"
"https://s.yimg.com/ny/api/res/1.2/y.eZ2yoAcJ38ibn83Luzug--/YXBwaWQ9aGlnaGxhbmRlcjt3PTI0MDtoPTEzNjtjZj13ZWJw/https://s.yimg.com/uu/api/res/1.2/zds1Mh_826KwZ3FEh8dS9A--~B/Zmk9c3RyaW07aD03MjA7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2024-07/297d22f0-3d8b-11ef-beee-eba14d5f70d5",641.4000000059605,10.799999997019768,"resource"
"https://s.yimg.com/ny/api/res/1.2/WcBDqiBrpYYb8CHpBDrlMw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTI0MDtoPTEzNjtjZj13ZWJw/https://s.yimg.com/uu/api/res/1.2/jaDaRaQQTRQdquY0ngDkOg--~B/Zmk9c3RyaW07aD03MjA7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://s.yimg.com/os/creatr-uploaded-images/2023-10/fc95c420-6f7e-11ee-aebf-1d5f07120237",641.5999999940395,12.400000005960464,"resource"
"https://www.engadget.com/__rapid-worker-1.2.js",648.4000000059605,-82.30000001192093,"resource"
"https://s.yimg.com/aaq/f10d509c/dnt3mrnrwwk1.js",665.7999999970198,39.5,"resource"
"https://securepubads.g.doubleclick.net/tag/js/gpt.js",666.2000000029802,57.599999994039536,"resource"
"https://noa.yahoo.com/p?s=1197802876&t=1722469351996&_I=&_AO=0&_NOL=0&etrg=backgroundPost&outcm=gamDebug&src=unknown&site=engadget&partner=none&lang=en-US&region=US&device=desktop&colo=gq1&bucket=engadget-US-en-US-def&rid=2rmtqi9jaliv7&limitedAds=false&NPA=false&pd=unknown&pt=unknown&usercountry=US&type=PREBID_SESSION_START",667.0999999940395,44.20000000298023,"resource"
"https://s.yimg.com/aaq/prebid/prebid-2.0.js",667.9000000059605,20.299999997019768,"resource"
"https://cdn.taboola.com/libtrc/yahoo-engadget-network/loader.js",669.7999999970198,70.1000000089407,"resource"
"https://opus.analytics.yahoo.com/tag/opus.js",671.5,48.099999994039536,"resource"
"https://noa.yahoo.com/p?s=1197802876&t=1722469352001&_I=&_AO=0&_NOL=0&etrg=backgroundPost&outcm=gamDebug&src=unknown&site=engadget&partner=none&lang=en-US&region=US&device=desktop&colo=gq1&bucket=engadget-US-en-US-def&rid=2rmtqi9jaliv7&limitedAds=false&NPA=false&pd=non_modal&pt=content&usercountry=US&type=BENJI_SESSION_START",671.7000000029802,39.099999994039536,"resource"
"https://udc.yahoo.com/v2/public/yql?yhlVer=2&yhlClient=rapid&yhlS=1197802876&yhlCT=2&yhlBTMS=1722469352004&yhlClientVer=3.57.2&yhlRnd=DV2xIZ66lQAf6HoC&yhlCompressed=3",675.2000000029802,46.29999999701977,"resource"
"https://guce.engadget.com/v1/consentRecord?consentTypes=iab%2CiabCCPA%2Cgpp%2CgppSid",685.5999999940395,26.400000005960464,"resource"
"https://3p-geo.yahoo.com/p?s=1197802876&t=8w7CfdJ6zJdftZ8p,0.3062806999605203&_I=&_AO=0&_NOL=0&_R=&_P=3.57.2%05_a1s%03d%3DAQABBOfLqmYCEGiah2AAwZSwpJu38lrS2akFEgEBAQEdrGa0ZtxM0iMA_eMAAA%26S%3DAQAAAl6wbvePMOmwUesaq_fUvjw%04_pl%031%04A_v%033.57.2%04A_cn%03ANALYTICS-VERSIONED-PROD%04test%03engadget-US-en-US-def%04_bt%03rapid%04A_pr%03https%04A_tzoff%030%04A_sid%03oFMDgnrK2Wd4HHQ3%04_w%03www.engadget.com%2Fbest-wireless-earbuds-120058222.html%04_rid%032rmtqi9jaliv7%04abk%03%04colo%03gq1%04mrkt%03us%04p_sec%03us.engadget%04partner%03none%04site%03engadget%04uh_vw%030%04navtype%03server%04p_cpos%031%04p_hosted%03hosted%04pcp%03Billy%20Steele%04pct%03story%04pd%03non_modal%04pl2%03seamless-article%04pstaid%0352299dcd-39b7-3f30-8524-2c7d79d13daa%04pstaid_p%0352299dcd-39b7-3f30-8524-2c7d79d13daa%04pstcat%03technology%04pt%03content%04redirect%03%04ver%03article%04_vuid%03YmY7zpnTRojSKin72UE-Wg%04displayts%031722236486000%04pl3%03non-deals%04pl4%03quickoverview%04A_utm%03%7B%22perf_ttfb%22%3A225%2C%22perf_ttfb_rating%22%3A%22good%22%7D%04etrg%03backgroundPost%04outcm%03performance%04usergenf%030%04etag%03performance%04_E%03pageperf%04_ts%031722469352%04_ms%03030%04A_sr%03800x600%04A_vr%03800x600%04A_do%030%04A_ib%03800x600%04A_ob%03780x580%04A_srr%031",703.5999999940395,79.6000000089407,"resource"
"https://3p-geo.yahoo.com/p?s=1197802876&t=2BsE5oLmFDbaC4w0,0.9697458789774394&_I=&_AO=0&_NOL=0&_R=&_P=3.57.2%05_a1s%03d%3DAQABBOfLqmYCEGiah2AAwZSwpJu38lrS2akFEgEBAQEdrGa0ZtxM0iMA_eMAAA%26S%3DAQAAAl6wbvePMOmwUesaq_fUvjw%04_pl%031%04A_v%033.57.2%04A_cn%03ANALYTICS-VERSIONED-PROD%04test%03engadget-US-en-US-def%04_bt%03rapid%04A_pr%03https%04A_tzoff%030%04A_sid%03oFMDgnrK2Wd4HHQ3%04_w%03www.engadget.com%2Fbest-wireless-earbuds-120058222.html%04_rid%032rmtqi9jaliv7%04abk%03%04colo%03gq1%04mrkt%03us%04p_sec%03us.engadget%04partner%03none%04site%03engadget%04uh_vw%030%04navtype%03server%04p_cpos%031%04p_hosted%03hosted%04pcp%03Billy%20Steele%04pct%03story%04pd%03non_modal%04pl2%03seamless-article%04pstaid%0352299dcd-39b7-3f30-8524-2c7d79d13daa%04pstaid_p%0352299dcd-39b7-3f30-8524-2c7d79d13daa%04pstcat%03technology%04pt%03content%04redirect%03%04ver%03article%04_vuid%03YmY7zpnTRojSKin72UE-Wg%04displayts%031722236486000%04pl3%03non-deals%04pl4%03quickoverview%04A_utm%03%7B%22perf_fcp%22%3A458%2C%22perf_fcp_rating%22%3A%22good%22%7D%04etrg%03backgroundPost%04outcm%03performance%04usergenf%030%04etag%03performance%04_E%03pageperf%04_ts%031722469352%04_ms%03035%04A_sr%03800x600%04A_vr%03800x600%04A_do%030%04A_ib%03800x600%04A_ob%03780x580%04A_srr%031",706.5,76.09999999403954,"resource"
"https://www.engadget.com/caas/content/article/commentsCount?uuid=52299dcd-39b7-3f30-8524-2c7d79d13daa&features=enableCommentsCountRouteViaOpenweb",712.5999999940395,244.70000000298023,"resource"
"https://sb.scorecardresearch.com/p?c1=2&c2=7241469&c5=1197802876&c7=https%3A%2F%2Fwww.engadget.com%2Fbest-wireless-earbuds-120058222.html&c14=-1&c8=The%20best%20wireless%20earbuds%20for%202024&c9=&gdpr=0&gdpr_consent=&cs_ucfr=1&ns_c=UTF-8&ns__t=1722469352056",727.0999999940395,247.70000000298023,"resource"
"https://events.newsroom.bi/ingest.php",739.4000000059605,502,"resource"
"https://s.yimg.com/eh/prebid-config/bp-engadget.json",824.7000000029802,14.299999997019768,"resource"
"https://pbs.yahoo.com/lr_sync",834.4000000059605,60.79999999701977,"resource"
"https://idx.liadm.com/idex/did-004f/any?duid=e15b3f4cb883--01j45js0q0cn7jxdakfk83gn9s&us_privacy=1YNN&gdpr=0&did=did-004f&gpp_s=DBABLA~BVRqAAAAAmA.QA&gpp_as=7&cd=.engadget.com&pu=https%3A%2F%2Fwww.engadget.com&resolve=nonId&resolve=magnite&resolve=pubmatic&resolve=index&resolve=openx",835.4000000059605,196.29999999701977,"resource"
"https://i.clean.gg/1a",865.9000000059605,170.79999999701977,"resource"
"https://ups.analytics.yahoo.com/ups/58784/sync?format=json&gdpr=false&gdpr_consent=&gpp=DBABLA~BVRqAAAAAmA.QA&gpp_sid=7&us_privacy=1YNN",875.7000000029802,28.200000002980232,"resource"
"https://securepubads.g.doubleclick.net/pagead/managed/js/gpt/m202407250101/pubads_impl.js",896.5999999940395,27.80000001192093,"resource"
"https://cdn.taboola.com/libtrc/impl.20240731-17-RELEASE.js",911.5,31.5,"resource"
"https://3p-geo.yahoo.com/p?s=1197802876&t=1722469352285&_I=&_AO=0&_NOL=0&etag=performance&etrg=backgroundPost&outcm=performance&usergenf=0&src=unknown&site=engadget&partner=none&lang=en-US&region=US&device=desktop&colo=gq1&test=engadget-US-en-US-def&rid=2rmtqi9jaliv7&pd=non_modal&pt=content&A_utm=%7B%22GAM_READY_TIME%22%3A956%7D",989.9000000059605,14.799999997019768,"resource"
"https://securepubads.g.doubleclick.net/static/topics/topics_frame.html",1011.5,88.20000000298023,"resource"
"https://www.yahoo.com/px.gif?ch=1&rn=7.719536618135364",1019.7000000029802,23,"resource"
"https://www.yahoo.com/px.gif?ch=2&rn=7.719536618135364",1019.7999999970198,22.100000008940697,"resource"
"https://cdn.taboola.com/libtrc/google-topics-api.20240731-17-RELEASE.es6.js",1084.7000000029802,11.899999991059303,"resource"
"https://gum.criteo.com/sync?c=72&r=2&j=TRC.getRTUS&us_privacy=1YNN&gdpr=0&gdpr_consent=&gdpr_pd=",1093.0999999940395,178.1000000089407,"resource"
"https://noa.yahoo.com/p?s=1197802876&t=1722469352447&_I=&_AO=0&_NOL=0&etrg=backgroundPost&outcm=gamDebug&src=unknown&site=engadget&partner=none&lang=en-US&region=US&device=desktop&colo=gq1&bucket=engadget-US-en-US-def&rid=2rmtqi9jaliv7&limitedAds=false&NPA=false&pd=non_modal&pt=content&usercountry=US&type=YAHOO_PREBID_LIVEINTENT_TARGETING&hb_uid_mod=liveintentid_on_not_enriched",1119.4000000059605,15.199999988079071,"resource"
"https://pbs.yahoo.com/cookie_sync",1121.7000000029802,35.5,"resource"
"https://pbs.yahoo.com/openrtb2/auction",1126.7000000029802,29.599999994039536,"resource"
"https://tlx.3lift.com/header/auction?lib=prebid&v=8.51.0&referrer=https%3A%2F%2Fwww.engadget.com%2Fbest-wireless-earbuds-120058222.html&tmax=2000&gdpr=false&us_privacy=1YNN",1132,79.79999999701977,"resource"
"https://bidder.criteo.com/cdb?profileId=207&av=36&wv=8.51.0&cb=68728659117&lsavail=0",1137.7999999970198,181.6000000089407,"resource"
"https://ads.yieldmo.com/exchange/prebid?pbav=8.51.0&p=%5B%7B%22placement_id%22%3A%22sda-LDRB-iframe%22%2C%22callback_id%22%3A%2217f44953c411f8b%22%2C%22sizes%22%3A%5B%5B728%2C90%5D%2C%5B970%2C250%5D%5D%2C%22ym_placement_id%22%3A%223492444191173058831%22%2C%22bidFloor%22%3A0.74%2C%22gpid%22%3A%22us_eng_ros_dt_top_center%22%7D%2C%7B%22placement_id%22%3A%22sda-LDRB2-iframe%22%2C%22callback_id%22%3A%22188ab5afae63066%22%2C%22sizes%22%3A%5B%5B728%2C90%5D%2C%5B970%2C250%5D%5D%2C%22ym_placement_id%22%3A%223492444191173058831%22%2C%22bidFloor%22%3A1.97%2C%22gpid%22%3A%22us_eng_ros_dt_btm_center%22%7D%2C%7B%22placement_id%22%3A%22sda-LREC-iframe%22%2C%22callback_id%22%3A%22197cdc4404410e6%22%2C%22sizes%22%3A%5B%5B300%2C250%5D%2C%5B300%2C600%5D%5D%2C%22ym_placement_id%22%3A%223492444191173058831%22%2C%22bidFloor%22%3A0.56%2C%22gpid%22%3A%22us_eng_ros_dt_top_right%22%7D%2C%7B%22placement_id%22%3A%22sda-LREC2-iframe%22%2C%22callback_id%22%3A%2220cf08fc72c2d9e%22%2C%22sizes%22%3A%5B%5B300%2C250%5D%2C%5B300%2C600%5D%5D%2C%22ym_placement_id%22%3A%223492444191173058831%22%2C%22bidFloor%22%3A0.34%2C%22gpid%22%3A%22us_eng_ros_dt_mid_right%22%7D%5D&page_url=https%3A%2F%2Fwww.engadget.com%2Fbest-wireless-earbuds-120058222.html&bust=1722469352469&dnt=false&description=It%27s%20safe%20to%20say%20the%20wireless%20earbuds%20space%20is%20pretty%20saturated.%20We%27ve%20tested%20and%20reviewed%20dozens%20of%20models%3B%20these%20are%20our%20top%20picks.&tmax=2000&userConsent=%7B%22gdprApplies%22%3A%22%22%2C%22cmp%22%3A%22%22%2C%22gpp%22%3A%22DBABLA~BVRqAAAAAmA.QA%22%2C%22gpp_sid%22%3A%5B7%5D%7D&us_privacy=1YNN&pr=&scrd=1&title=The%20best%20wireless%20earbuds%20for%202024&w=800&h=600",1141.9000000059605,19.69999998807907,"resource"
"https://prebid.media.net/rtb/prebid?cid=8CUF35T2L",1144.7000000029802,154.79999999701977,"resource"
"https://htlb.casalemedia.com/openrtb/pbjs?s=1057826",1150,98.59999999403954,"resource"
"https://display.bidder.taboola.com/OpenRTB/TaboolaHB/auction?publisher=1635811",1153.2000000029802,220.59999999403954,"resource"
"https://hbopenbid.pubmatic.com/translator?source=prebid-client",1158.0999999940395,77.30000001192093,"resource"
"https://fastlane.rubiconproject.com/a/api/fastlane.json?account_id=17250&site_id=524368&zone_id=3157036&size_id=2&alt_size_ids=57&p_pos=atf&gdpr=0&us_privacy=1YNN&gpp=DBABLA~BVRqAAAAAmA.QA&gpp_sid=7&rf=https%3A%2F%2Fwww.engadget.com%2Fbest-wireless-earbuds-120058222.html&kw=thebuyersguide%2Cgear%2Cevergreen%2Cheadphones%2Cshopping%2Ccommerce%2Cstreamshopping%2Caudio%2Cbesttech%2Cfeature%2Cholidaygifts&tg_i.domain=engadget.com&tg_i.page=https%3A%2F%2Fwww.engadget.com%2Fbest-wireless-earbuds-120058222.html&tg_i.pbadslot=us_eng_ros_dt_top_center&tk_flint=pbjs_lite_v8.51.0&l_pb_bid_id=42a18cf5218a3da&p_screen_res=800x600&rp_secure=1&rp_hard_floor=0.74&rp_maxbids=1&p_gpid=us_eng_ros_dt_top_center&m_ch_ua=%22Chromium%22%7Cv%3D%22127%22%2C%22Not)A%3BBrand%22%7Cv%3D%2299%22&m_ch_full_ver=%22Chromium%22%7Cv%3D%22127%22%2C%22Not)A%3BBrand%22%7Cv%3D%2299%22&m_ch_mobile=%3F0&m_ch_platform=Linux&slots=1&rand=0.30268813318017185",1163.7000000029802,92.09999999403954,"resource"
"https://fastlane.rubiconproject.com/a/api/fastlane.json?account_id=17250&site_id=524368&zone_id=3157030&size_id=2&alt_size_ids=57&p_pos=btf&gdpr=0&us_privacy=1YNN&gpp=DBABLA~BVRqAAAAAmA.QA&gpp_sid=7&rf=https%3A%2F%2Fwww.engadget.com%2Fbest-wireless-earbuds-120058222.html&kw=thebuyersguide%2Cgear%2Cevergreen%2Cheadphones%2Cshopping%2Ccommerce%2Cstreamshopping%2Caudio%2Cbesttech%2Cfeature%2Cholidaygifts&tg_i.domain=engadget.com&tg_i.page=https%3A%2F%2Fwww.engadget.com%2Fbest-wireless-earbuds-120058222.html&tg_i.pbadslot=us_eng_ros_dt_btm_center&tk_flint=pbjs_lite_v8.51.0&l_pb_bid_id=432cae086eeb23d&p_screen_res=800x600&rp_secure=1&rp_hard_floor=1.97&rp_maxbids=1&p_gpid=us_eng_ros_dt_btm_center&m_ch_ua=%22Chromium%22%7Cv%3D%22127%22%2C%22Not)A%3BBrand%22%7Cv%3D%2299%22&m_ch_full_ver=%22Chromium%22%7Cv%3D%22127%22%2C%22Not)A%3BBrand%22%7Cv%3D%2299%22&m_ch_mobile=%3F0&m_ch_platform=Linux&slots=1&rand=0.821034334894226",1164.7999999970198,87.20000000298023,"resource"
"https://fastlane.rubiconproject.com/a/api/fastlane.json?account_id=17250&site_id=524368&zone_id=3157038&size_id=15&alt_size_ids=10&p_pos=atf&gdpr=0&us_privacy=1YNN&gpp=DBABLA~BVRqAAAAAmA.QA&gpp_sid=7&rf=https%3A%2F%2Fwww.engadget.com%2Fbest-wireless-earbuds-120058222.html&kw=thebuyersguide%2Cgear%2Cevergreen%2Cheadphones%2Cshopping%2Ccommerce%2Cstreamshopping%2Caudio%2Cbesttech%2Cfeature%2Cholidaygifts&tg_i.domain=engadget.com&tg_i.page=https%3A%2F%2Fwww.engadget.com%2Fbest-wireless-earbuds-120058222.html&tg_i.pbadslot=us_eng_ros_dt_top_right&tk_flint=pbjs_lite_v8.51.0&l_pb_bid_id=44524348f870c56&p_screen_res=800x600&rp_secure=1&rp_hard_floor=0.56&rp_maxbids=1&p_gpid=us_eng_ros_dt_top_right&m_ch_ua=%22Chromium%22%7Cv%3D%22127%22%2C%22Not)A%3BBrand%22%7Cv%3D%2299%22&m_ch_full_ver=%22Chromium%22%7Cv%3D%22127%22%2C%22Not)A%3BBrand%22%7Cv%3D%2299%22&m_ch_mobile=%3F0&m_ch_platform=Linux&slots=1&rand=0.4978649467955878",1165.9000000059605,96.19999998807907,"resource"
"https://fastlane.rubiconproject.com/a/api/fastlane.json?account_id=17250&site_id=524368&zone_id=3157034&size_id=15&alt_size_ids=10&p_pos=btf&gdpr=0&us_privacy=1YNN&gpp=DBABLA~BVRqAAAAAmA.QA&gpp_sid=7&rf=https%3A%2F%2Fwww.engadget.com%2Fbest-wireless-earbuds-120058222.html&kw=thebuyersguide%2Cgear%2Cevergreen%2Cheadphones%2Cshopping%2Ccommerce%2Cstreamshopping%2Caudio%2Cbesttech%2Cfeature%2Cholidaygifts&tg_i.domain=engadget.com&tg_i.page=https%3A%2F%2Fwww.engadget.com%2Fbest-wireless-earbuds-120058222.html&tg_i.pbadslot=us_eng_ros_dt_mid_right&tk_flint=pbjs_lite_v8.51.0&l_pb_bid_id=4533b5989ab1ced&p_screen_res=800x600&rp_secure=1&rp_hard_floor=0.34&rp_maxbids=1&p_gpid=us_eng_ros_dt_mid_right&m_ch_ua=%22Chromium%22%7Cv%3D%22127%22%2C%22Not)A%3BBrand%22%7Cv%3D%2299%22&m_ch_full_ver=%22Chromium%22%7Cv%3D%22127%22%2C%22Not)A%3BBrand%22%7Cv%3D%2299%22&m_ch_mobile=%3F0&m_ch_platform=Linux&slots=1&rand=0.23028392701400136",1166.7000000029802,98.3999999910593,"resource"
"https://c2shb-oao.ssp.yahoo.com/admax/bid/partners/YPBJS",1170.4000000059605,45,"resource"
"https://c2shb-oao.ssp.yahoo.com/admax/bid/partners/YPBJS",1171.4000000059605,43.5,"resource"
"https://c2shb-oao.ssp.yahoo.com/admax/bid/partners/YPBJS",1172.2999999970198,41.79999999701977,"resource"
"https://c2shb-oao.ssp.yahoo.com/admax/bid/partners/YPBJS",1173.4000000059605,46.19999998807907,"resource"
"https://rtb.openx.net/openrtbb/prebidjs",1177,59.29999999701977,"resource"
"https://match.adsrvr.org/track/cmf/generic?ttd_pid=rightmedia&gdpr=0&gdpr_consent=&gpp=DBABLA~BVRqAAAAAmA.QA&gpp_sid=7",1188.2999999970198,62.29999999701977,"resource"
"https://cdn.taboola.com/libtrc/static/topics/taboola-browsing-topics.html",1192,64.5,"resource"
